TYPE,POI_ID,ID,UID,PARK_ID,NAME_CN,NAME_EN,DISTANCE,DURATION,ROUTE_CAPTURED,DESC_CN,DESC_EN
DRIVING,deva_5,100,deva_5100,deva,但丁大道 ,Dantes View Road,,,,,
PHOTO,deva_5,101,deva_5101,deva,但丁大道 ,Dantes View Road,,,,,
DRIVING,deva_1,102,deva_1102,deva,艺术家路,Artists Drive,,,,,
DRIVING,deva_7,103,deva_7103,deva,提图斯峡谷路,Titus Canyon Rd,,,,,
DRIVING,deva_6,104,deva_6104,deva,赛马场路,Racetrack Valley Rd,,,,,
PHOTO,deva_1,105,deva_1105,deva,艺术家路,Artists Drive,,,,,
PHOTO,deva_2,106,deva_2106,deva,魔鬼高尔夫球场,Devil's Golf Course,,,,,
PHOTO,deva_3,107,deva_3107,deva,恶水盆地,Badwater Basin,,,,,
PHOTO,deva_4,108,deva_4108,deva,扎布里斯基角,Zabriskie Point,,,,,
TRAIL,deva_4,109,deva_4109,deva,扎布里斯基角,Zabriskie Point,,,,,
DRIVING,deva_6,110,deva_6110,deva,茶壶,Teakettle Junction,,,,,
PHOTO,deva_8,111,deva_8111,deva,史考特城堡,Scotty's Castle,,,,,
TRAIL,yose_2,112,yose_2112,yose,新娘面纱瀑布小径,Bridalveil Fall Trail,316,351,"(37.716750000000005, -119.65096000000001);(37.71683, -119.65076);(37.717020000000005, -119.65052000000001);(37.71712, -119.65008000000002);(37.717180000000006, -119.64948000000001);(37.71719, -119.64900000000002);(37.717200000000005, -119.64849000000001);(37.717180000000006, -119.64813000000001);(37.717110000000005, -119.64778000000001);(37.71708, -119.64753)",,
TRAIL,yose_1,113,yose_1113,yose,下约塞米蒂瀑布小径 - 东段,Lower Yosemite Fall Trail,772,659,"(37.74595, -119.59269);(37.74611, -119.59279000000001);(37.746230000000004, -119.59264);(37.746430000000004, -119.59263000000001);(37.7466, -119.59266000000001);(37.74683, -119.59287);(37.747020000000006, -119.59295000000002);(37.74727, -119.59295000000002);(37.74757, -119.59288000000001);(37.74783, -119.59278);(37.74804, -119.59264);(37.74837, -119.59256);(37.748450000000005, -119.59263000000001);(37.74855, -119.59288000000001);(37.748760000000004, -119.59303000000001);(37.74895, -119.59308000000001);(37.74915, -119.59318);(37.749390000000005, -119.59334000000001);(37.7496, -119.59334000000001);(37.74965, -119.59327);(37.749900000000004, -119.59319);(37.75012, -119.59322000000002);(37.75025, -119.59342000000001);(37.75034, -119.59367);(37.75048, -119.59398000000002);(37.75052, -119.59427000000001);(37.750460000000004, -119.59451000000001);(37.75036, -119.59455000000001);(37.75019, -119.59464000000001);(37.75012, -119.59478000000001);(37.75016, -119.59495000000001);(37.750260000000004, -119.59513000000001);(37.75021, -119.59533);(37.750150000000005, -119.59555);(37.75011000000001, -119.59569)",,
TRAIL,yose_1,114,yose_1114,yose,下约塞米蒂瀑布小径 - 西段,Lower Yosemite Fall Trail West,565,502,"(37.745490000000004, -119.59554000000001);(37.74573, -119.59552000000001);(37.74582, -119.59554000000001);(37.745920000000005, -119.59557000000001);(37.746030000000005, -119.5956);(37.746080000000006, -119.59563000000001);(37.746170000000006, -119.59568000000002);(37.74622, -119.59571000000001);(37.74629, -119.59575000000001);(37.74633, -119.59579000000001);(37.746390000000005, -119.59583);(37.74642, -119.59588000000001);(37.74645, -119.59596);(37.746480000000005, -119.5961);(37.746500000000005, -119.59616000000001);(37.746520000000004, -119.59624000000001)|(37.746520000000004, -119.59624000000001);(37.746640000000006, -119.59627);(37.747, -119.59637000000001);(37.747310000000006, -119.59638000000001);(37.74767000000001, -119.59639000000001);(37.748090000000005, -119.59649);(37.74844, -119.59652000000001);(37.7488, -119.59648000000001);(37.749300000000005, -119.59634000000001);(37.749370000000006, -119.59629000000001);(37.749520000000004, -119.59615000000001);(37.74976, -119.59594000000001);(37.749810000000004, -119.59591);(37.749950000000005, -119.59586000000002);(37.750020000000006, -119.59583);(37.750060000000005, -119.59578);(37.75011000000001, -119.59570000000001)",,
TRAIL,yose_1,115,yose_1115,yose,上约塞米蒂瀑布小径,Yosemite Fall Trail to Upper Yosemite Fall,3782,3435,"(37.74221, -119.60190000000001);(37.742140000000006, -119.60183);(37.742110000000004, -119.60179000000001);(37.7421, -119.60177000000002);(37.742090000000005, -119.60175000000001);(37.742090000000005, -119.60173);(37.742090000000005, -119.60172000000001);(37.742090000000005, -119.60170000000001);(37.742090000000005, -119.60168000000002);(37.7421, -119.60165);(37.742110000000004, -119.60163000000001);(37.74212, -119.6016);(37.742180000000005, -119.60152000000001);(37.74233, -119.60130000000001)|(37.74233, -119.60130000000001);(37.742090000000005, -119.60098);(37.74208, -119.60097)|(37.74208, -119.60097);(37.74199, -119.60107);(37.74179, -119.60133);(37.74134, -119.60203000000001)|(37.74134, -119.60203000000001);(37.74213, -119.60254);(37.74288, -119.60336000000001);(37.743590000000005, -119.60435000000001);(37.74463, -119.60578000000001);(37.744910000000004, -119.60607000000002);(37.74519, -119.60621);(37.7455, -119.60624000000001);(37.74578, -119.60599);(37.74591, -119.60573000000001);(37.74606, -119.605);(37.7464, -119.60376000000001);(37.746970000000005, -119.60268);(37.74748, -119.60225000000001);(37.74792, -119.60184000000001);(37.748380000000004, -119.60150000000002);(37.74909, -119.60063000000001);(37.74964000000001, -119.59959);(37.74994, -119.5991);(37.750350000000005, -119.59870000000001);(37.750820000000004, -119.59852000000001);(37.751450000000006, -119.59858000000001);(37.75207, -119.59883);(37.75347, -119.59953000000002);(37.75441, -119.60066);(37.754470000000005, -119.60076000000001);(37.75455, -119.60085000000001);(37.75462, -119.60093);(37.75468, -119.60100000000001);(37.754740000000005, -119.60107);(37.7548, -119.60113000000001);(37.754850000000005, -119.60117000000001);(37.754900000000006, -119.60118000000001);(37.75497, -119.60121000000001);(37.75499000000001, -119.60122000000001);(37.75511, -119.60131000000001);(37.755120000000005, -119.60133);(37.75513, -119.60135000000001);(37.755160000000004, -119.60140000000001);(37.75515, -119.60144000000001);(37.75513, -119.60148000000001);(37.75511, -119.60153000000001);(37.755120000000005, -119.60154000000001);(37.75517, -119.60154000000001);(37.7552, -119.60153000000001);(37.75524, -119.60151);(37.75529, -119.60149000000001);(37.755320000000005, -119.60149000000001);(37.755340000000004, -119.60152000000001);(37.75533, -119.60156);(37.755300000000005, -119.60161000000001);(37.75526, -119.60164);(37.755230000000005, -119.60168000000002);(37.755250000000004, -119.60172000000001);(37.755280000000006, -119.60174);(37.755320000000005, -119.60175000000001);(37.75536, -119.60175000000001);(37.755410000000005, -119.60175000000001);(37.75545, -119.60175000000001);(37.755500000000005, -119.60173);(37.75554, -119.60171000000001);(37.75558, -119.60170000000001);(37.755610000000004, -119.60170000000001);(37.755630000000004, -119.60171000000001);(37.75564, -119.60176000000001);(37.75562, -119.60180000000001);(37.7556, -119.60185000000001);(37.755570000000006, -119.60190000000001);(37.75555000000001, -119.60197000000001);(37.755520000000004, -119.60202000000001);(37.75551, -119.60206000000001);(37.755500000000005, -119.60210000000001);(37.755500000000005, -119.60214);(37.755520000000004, -119.60214);(37.75556, -119.60214);(37.755590000000005, -119.60212000000001);(37.755610000000004, -119.60213000000002);(37.755660000000006, -119.60210000000001);(37.75571, -119.60208000000002);(37.755790000000005, -119.60203000000001);(37.75583, -119.60201);(37.755900000000004, -119.60198000000001);(37.75594, -119.60193000000001);(37.75596, -119.60189000000001);(37.75598, -119.60187);(37.756, -119.60190000000001);(37.756, -119.60194000000001);(37.75601, -119.60199000000001);(37.75603, -119.602);(37.756060000000005, -119.60198000000001);(37.756080000000004, -119.60197000000001);(37.75611, -119.60199000000001);(37.75614, -119.60202000000001);(37.756170000000004, -119.60201);(37.756190000000004, -119.60199000000001);(37.7562, -119.60195000000002);(37.75621, -119.60193000000001);(37.75623, -119.60188000000001);(37.75625, -119.60180000000001);(37.756280000000004, -119.60174);(37.7563, -119.60170000000001);(37.756350000000005, -119.60165);(37.75638, -119.60158000000001);(37.75645, -119.60152000000001);(37.75647, -119.60148000000001);(37.75648, -119.60146);(37.75652, -119.60141000000002);(37.75654, -119.60137);(37.75656, -119.60134000000001);(37.75658, -119.60132000000002);(37.756600000000006, -119.60135000000001);(37.756620000000005, -119.60141000000002);(37.756640000000004, -119.60149000000001);(37.756660000000004, -119.60156);(37.75667, -119.60165);(37.756690000000006, -119.60169);(37.756710000000005, -119.60170000000001);(37.756730000000005, -119.60167000000001);(37.756750000000004, -119.60163000000001);(37.756780000000006, -119.60158000000001);(37.75681, -119.60154000000001);(37.756840000000004, -119.60149000000001);(37.75688, -119.60142);(37.75688, -119.60139000000001);(37.756930000000004, -119.60132000000002);(37.75697, -119.60129);(37.75699, -119.60124);(37.757000000000005, -119.60119000000002);(37.75701, -119.60112000000001);(37.757020000000004, -119.60106);(37.757020000000004, -119.60101000000002);(37.75703, -119.60096000000001);(37.75704, -119.60091000000001);(37.75706, -119.60088);(37.75708, -119.60090000000001);(37.757090000000005, -119.60092000000002);(37.7571, -119.60096000000001);(37.75712, -119.60100000000001);(37.757160000000006, -119.60110000000002);(37.757200000000005, -119.60125000000001);(37.75724, -119.60132000000002);(37.75726, -119.60137);(37.757270000000005, -119.60143000000001);(37.757290000000005, -119.60149000000001);(37.757310000000004, -119.60156);(37.757340000000006, -119.60159000000002);(37.757360000000006, -119.60161000000001);(37.757380000000005, -119.6016);(37.757400000000004, -119.60158000000001);(37.75743000000001, -119.60155);(37.757450000000006, -119.60152000000001);(37.75746, -119.60149000000001);(37.75748, -119.60144000000001);(37.757490000000004, -119.60137);(37.75751, -119.60131000000001);(37.75751, -119.60124);(37.75752000000001, -119.60117000000001);(37.75752000000001, -119.60111);(37.75752000000001, -119.60104000000001);(37.75752000000001, -119.60098);(37.75753, -119.60093);(37.757540000000006, -119.60089);(37.757540000000006, -119.60082000000001);(37.75755, -119.60077000000001);(37.757540000000006, -119.60068000000001);(37.75755, -119.60064000000001);(37.75755, -119.60060000000001);(37.757560000000005, -119.60056000000002);(37.75757, -119.60054000000001);(37.757580000000004, -119.60053);(37.757600000000004, -119.60054000000001);(37.75762, -119.60057);(37.757650000000005, -119.60062);(37.75768, -119.60066);(37.7577, -119.60072000000001);(37.757720000000006, -119.60079);(37.757740000000005, -119.60083000000002);(37.757760000000005, -119.60090000000001);(37.757780000000004, -119.60095000000001);(37.75779, -119.60098);(37.757810000000006, -119.60098);(37.75782, -119.60096000000001);(37.757830000000006, -119.60092000000002);(37.75784, -119.60087000000001);(37.757850000000005, -119.60082000000001);(37.75786, -119.60076000000001);(37.757870000000004, -119.60068000000001);(37.757870000000004, -119.60061);(37.75788, -119.60057);(37.75789, -119.60055000000001);(37.75790000000001, -119.60053);(37.757920000000006, -119.60055000000001);(37.75793, -119.60059000000001);(37.75795, -119.60063000000001);(37.75798, -119.60067000000001);(37.758010000000006, -119.6007);(37.758030000000005, -119.6007);(37.75804, -119.60067000000001);(37.75804, -119.60065000000002);(37.75806, -119.60056000000002);(37.75808, -119.60046000000001);(37.75808, -119.60043);(37.75809, -119.60039);(37.75809, -119.60035);(37.75811, -119.60034);(37.758120000000005, -119.60035);(37.75813, -119.60035);(37.758140000000004, -119.60034);(37.75815, -119.60031000000001);(37.758160000000004, -119.60027000000001);(37.758160000000004, -119.60023000000001);(37.75817, -119.60018000000001);(37.75818, -119.60013000000001);(37.758190000000006, -119.60010000000001);(37.7582, -119.60008);(37.758210000000005, -119.60008);(37.758230000000005, -119.60012);(37.758250000000004, -119.60016000000002);(37.75827, -119.60021);(37.75829, -119.60024000000001);(37.75831, -119.60028000000001);(37.758320000000005, -119.60032000000001);(37.75833, -119.60035);(37.758340000000004, -119.60038000000002);(37.75836, -119.60039);(37.758370000000006, -119.60038000000002);(37.758370000000006, -119.60036000000001);(37.75838, -119.60033000000001);(37.758390000000006, -119.60028000000001);(37.758390000000006, -119.60023000000001);(37.75838, -119.60020000000002);(37.75838, -119.60016000000002);(37.758370000000006, -119.60013000000001);(37.75838, -119.60011000000002);(37.758390000000006, -119.60010000000001);(37.7584, -119.60010000000001);(37.758410000000005, -119.60011000000002);(37.758430000000004, -119.60013000000001);(37.75844, -119.60016000000002);(37.75845, -119.60019000000001);(37.75846000000001, -119.60021);(37.75847, -119.60024000000001);(37.758480000000006, -119.60026);(37.75849, -119.60028000000001);(37.758500000000005, -119.60028000000001);(37.75851, -119.60027000000001);(37.75851, -119.60023000000001);(37.758520000000004, -119.60020000000002);(37.758520000000004, -119.60015000000001);(37.758520000000004, -119.60009000000001);(37.75851, -119.60003);(37.75849, -119.59994);(37.758480000000006, -119.59991000000001);(37.75849, -119.59988000000001);(37.758500000000005, -119.59986);(37.75854, -119.59982000000001);(37.759330000000006, -119.59934000000001);(37.76006, -119.59897000000001)|(37.76006, -119.59897000000001);(37.75963, -119.59880000000001);(37.758900000000004, -119.59844000000001);(37.758250000000004, -119.59798);(37.7578, -119.59704);(37.7578, -119.59673000000001)",,
TRAIL,yose_3,116,yose_3116,yose,酋长岩小径,Yosemite Fall Trail to El Capitan,,,,,
TRAIL,yose_5,117,yose_5117,yose,韦纳尔瀑布小径,John Muir Trail to Vernal Fall,,,,,
TRAIL,yose_6,118,yose_6118,yose,内华达瀑布小径,John Muir Trail to Nevada Fall,,,,,
TRAIL,yose_4,119,yose_4119,yose,半屏丘小径,John Muir Trail to Half Dome,,,,,
TRAIL,yose_7,120,yose_7120,yose,镜湖小径,Mirror Lake Trail,1424,1229,"(37.73928, -119.56001);(37.73998, -119.5597);(37.740860000000005, -119.55950000000001);(37.74107, -119.55945000000001);(37.74119, -119.55936000000001);(37.74159, -119.55871);(37.74168, -119.55855000000001);(37.7419, -119.55823000000001);(37.742000000000004, -119.55808);(37.742650000000005, -119.55736);(37.742940000000004, -119.55712000000001);(37.743230000000004, -119.55703000000001);(37.743750000000006, -119.55692)|(37.743750000000006, -119.55692);(37.744220000000006, -119.55555000000001);(37.74463, -119.55471000000001);(37.745470000000005, -119.55382000000002);(37.74624, -119.55316);(37.74707, -119.55249);(37.74918, -119.55124);(37.74933, -119.55115)",,
DRIVE,yose_8,121,yose_8121,yose,瓦沃纳大道 ,Wawona Rd,,,,,